"","Date","Station","Turbidity_ntu","Secchi_cm","Temp_C","SpCond_uS","DO_mgL"
"247",2014-08-28,"70",NA,32,22.7599992752075,948,8.68499946594238
"248",2014-08-28,"74",NA,36,23.4249992370605,1064,8.53499984741211
"249",2014-08-28,"76",NA,54,24.524998664856,1168.5,8.83999967575073
"250",2014-08-28,"84",NA,88,24.6549997329712,1224.5,8.58499956130981
"251",2014-10-07,"16",21.9,56,20.8399982452393,3644,7.8699996471405
"252",2014-10-07,"34",10.7,108,21.0949983596802,294,7.49999976158142
"253",2014-10-07,"44",6.9,106,20.9499988555908,249,7.65999984741211
"254",2014-10-07,"56",7,106,21.2099990844727,342,8.27499961853027
"255",2014-10-07,"62",14.6,54,21.2149991989136,512,8.64499950408936
"256",2014-10-07,"66",14.3,44,21.3499984741211,691.5,8.81999969482422
"257",2014-10-07,"70",13,60,21.7599992752075,958.5,8.8299994468689
"258",2014-10-07,"74",9.6,70,22.7049989700317,1070.5,9.49499940872192
"259",2014-10-07,"76",6.8,92,22.6949996948242,1149,9.67499923706055
"260",2014-10-07,"84",3.9,136,22.9599990844727,1212,10.1249995231628
"261",2014-10-21,"16",18.2,NA,NA,NA,NA
"262",2014-10-21,"34",6.4,NA,NA,NA,NA
"263",2014-10-21,"44",6.9,NA,NA,NA,NA
"264",2014-10-21,"56",11.2,NA,NA,NA,NA
"265",2014-10-21,"62",18.2,NA,NA,NA,NA
"266",2014-10-21,"66",24.3,NA,NA,NA,NA
"267",2014-10-21,"70",21.5,NA,NA,NA,NA
"268",2014-10-21,"74",20,NA,NA,NA,NA
"269",2014-10-21,"76",15.4,NA,NA,NA,NA
"270",2014-10-21,"84",10.9,NA,NA,NA,NA
"271",2014-10-23,"16",14.9,NA,NA,NA,NA
"272",2014-10-23,"34",8.4,NA,NA,NA,NA
"273",2014-10-23,"44",6,NA,NA,NA,NA
"274",2014-10-23,"56",8.7,NA,NA,NA,NA
"275",2014-10-23,"62",21,NA,NA,NA,NA
"276",2014-10-23,"66",25,NA,NA,NA,NA
"277",2014-10-23,"70",17.6,NA,NA,NA,NA
"278",2014-10-23,"74",15.1,NA,NA,NA,NA
"279",2014-10-23,"76",11.3,NA,NA,NA,NA
"280",2014-10-23,"84",8,NA,NA,NA,NA
"281",2014-11-18,"16",10.4,82,14.6099996566772,685.5,9.0149998664856
"282",2014-11-18,"34",3.4,188,14.4949998855591,214,8.8299994468689
"283",2014-11-18,"44",4.1,168,14.25,218,9.08999919891357
"284",2014-11-18,"56",6.7,136,14.2699995040894,238,9.10999965667725
"285",2014-11-18,"62",18.1,50,14.8399991989136,363,9.17999935150146
"286",2014-11-18,"66",43.6,24,14.7799997329712,541,9.19999980926514
"287",2014-11-18,"70",28.5,32,14.9899997711182,743,9.10999965667725
"288",2014-11-18,"74",16.4,50,15.25,898,9.06999969482422
"289",2014-11-18,"76",11.6,64,15.4549994468689,1031,8.88999938964844
"290",2014-11-18,"84",8.2,84,16.1099987030029,1142,8.70999908447266
"291",2014-12-18,"16",112,14,11.1899995803833,214,8.09499931335449
"292",2014-12-18,"34",90,20,11.1099996566772,201,8.34499979019165
"293",2014-12-18,"44",108,16,11.1699995994568,262,8.28499984741211
"294",2014-12-18,"56",97,20,11.5649995803833,253,8.32999992370605
"295",2014-12-18,"62",61,24,12.5299997329712,368,9.05999946594238
"296",2014-12-18,"66",80,18,12.4549994468689,534,9.83499956130981
"297",2014-12-18,"70",38,24,12.6899995803833,750.5,9.86999940872192
"298",2014-12-18,"74",16,52,12.7199993133545,904,9.79999923706055
"299",2014-12-18,"76",11,70,12.8549995422363,1023,9.69499921798706
"300",2014-12-18,"84",4.8,132,13.3899993896484,1161,9.5649995803833
"301",2015-01-27,"16",25.8,40,10.12799949646,1134.6,9.65199947357178
"302",2015-01-27,"34",11.2,86,10.3599996566772,295,9.5149998664856
"303",2015-01-27,"44",9.8,96,10.4849996566772,287,9.71499919891357
"304",2015-01-27,"56",12.1,84,10.3849992752075,321,9.65999937057495
"305",2015-01-27,"62",28.7,42,9.93999910354614,431,9.75999975204468
"306",2015-01-27,"66",55.3,28,9.74499988555908,604,10.2799997329712
"307",2015-01-27,"70",48.6,26,9.89499950408936,811,10.5049996376038
"308",2015-01-27,"74",18.3,54,10.0799994468689,934.5,10.5199995040894
"309",2015-01-27,"76",7.9,90,10.3266665140788,1049,10.4633328119914
"310",2015-01-27,"84",5.1,128,10.60666624705,1086.66666666667,10.476666132609
"311",2015-03-09,"16",43,24,13.8799991607666,828,9.21999931335449
"312",2015-03-09,"34",11.1,96,14.1199998855591,306.5,9.1399998664856
"313",2015-03-09,"44",9.6,104,14.25,297,9.19999933242798
"314",2015-03-09,"56",21.5,50,14.2749996185303,399.5,9.26999950408936
"315",2015-03-09,"62",29,34,14.1899991035461,558.5,9.71499967575073
"316",2015-03-09,"66",26,36,14.6749997138977,725.5,10.1349992752075
"317",2015-03-09,"70",13,56,14.6099996566772,918,10.3599996566772
"318",2015-03-09,"74",8.8,80,15.2599997520447,994,10.8599996566772
"319",2015-03-09,"76",9.2,84,15.779999256134,1040,13.7749991416931
"320",2015-03-09,"84",8.8,100,16.5499982833862,1015.5,17.7749996185303
"321",2015-04-22,"16",35.5,34,16.6199989318848,5988,9.12999963760376
"322",2015-04-22,"34",23.3,42,17.019998550415,795,9.32999992370605
"323",2015-04-22,"44",11.3,84,17.3466650644938,306,8.82999960581462
"324",2015-04-22,"56",12.2,90,17.3199987411499,325.5,9.12499952316284
"325",2015-04-22,"62",16,56,17.7099990844727,502,9.48999977111816
"326",2015-04-22,"66",26.3,38,17.6333325703939,698,9.63333257039388
"327",2015-04-22,"70",14.4,56,17.2799997329712,924,9.5149998664856
"328",2015-04-22,"74",9.9,72,17.7699995040894,1031,9.58999967575073
"329",2015-04-22,"76",9.2,80,18.2999992370605,1061,9.50499963760376
"330",2015-04-22,"84",5.5,96,19.7499990463257,1109.5,11.9999995231628
"331",2015-05-27,"16",19,48,18.4599990844727,878,9.00499963760376
"332",2015-05-27,"34",10,100,18.9049997329712,213,8.56999969482422
"333",2015-05-27,"44",13,80,18.4799995422363,218,8.67333316802979
"334",2015-05-27,"56",15,68,18.5799992879232,276.666666666667,8.95333290100098
"335",2015-05-27,"62",26,44,18.4374994850159,467.75,9.17749973297119
"336",2015-05-27,"66",34,30,18.2849988937378,658,9.39999961853027
"337",2015-05-27,"70",21,48,19.0049991607666,863.5,9.30999946594238
"338",2015-05-27,"74",16,52,19.7333323160807,996.666666666667,9.32999928792318
"339",2015-05-27,"76",13,68,20.6199989318848,1082,9.19999980926514
"340",2015-05-27,"84",11,84,20.9049997329712,1151.5,9.19499969482422
"341",2015-07-08,"16",36,40,21.104998588562,5851,8.55499935150146
"342",2015-07-08,"34",20,56,22.4499988555908,707,8.22999954223633
"343",2015-07-08,"44",11,76,22.5799999237061,302,7.99499988555908
"344",2015-07-08,"56",13,70,22.1999988555908,218,8.08999919891357
"345",2015-07-08,"62",22,48,22.5399990081787,331,8.30999946594238
"346",2015-07-08,"66",47,28,22.1999988555908,543,8.39999961853027
"347",2015-07-08,"70",26,40,23.3249998092651,837,7.97999978065491
"348",2015-07-08,"74",19,52,23.7399997711182,963,7.75499963760376
"349",2015-07-08,"76",15,60,24.3749990463257,1061,7.5149998664856
"350",2015-07-08,"84",8.3,92,25.2649984359741,1144.5,7.3199999332428
"351",2015-08-20,"16",25,40,21.6849985122681,6311.5,8.41999912261963
"352",2015-08-20,"34",12,84,22.9599990844727,559,8.22999954223633
"353",2015-08-20,"44",7.4,136,23.2299995422363,254,7.97999978065491
"354",2015-08-20,"56",5,128,23.0349988937378,207,8.34499931335449
"355",2015-08-20,"62",13,68,22.7899990081787,346,8.5799994468689
"356",2015-08-20,"66",28,40,22.3599987030029,555,8.61499929428101
"357",2015-08-20,"70",16,48,23.4499988555908,829,8.42999982833862
"358",2015-08-20,"74",12,70,23.7899990081787,963,8.21999931335449
"359",2015-08-20,"76",11,70,24.2299995422363,1048,8.21499967575073
"360",2015-08-20,"84",7.6,100,24.9199991226196,1120,8.40499973297119
"361",2015-10-27,"16",29.7,44,19.4749994277954,3491.5,8.05499935150146
"362",2015-10-27,"34",7.8,148,19.3699989318848,240,7.8699996471405
"363",2015-10-27,"44",3.4,192,19.1499996185303,201,7.94999980926514
"364",2015-10-27,"56",7.6,108,19.5899982452393,288,8.27999973297119
"365",2015-10-27,"62",27.7,40,19.5849990844727,429.5,8.34499931335449
"366",2015-10-27,"66",44.3,32,19.4249982833862,587,8.33499956130981
"367",2015-10-27,"70",27.3,42,19.7149991989136,790.5,8.06999969482422
"368",2015-10-27,"74",19.5,50,19.8799991607666,935.5,7.93499970436096
"369",2015-10-27,"76",12.8,68,20.2199993133545,1080,7.87999963760376
"370",2015-10-27,"84",8.1,100,20.4599990844727,1159,7.71999955177307
"371",2016-02-03,"16",90.3,20,9.90499973297119,158,10.2699995040894
"372",2016-02-03,"34",109,18,9.73499965667725,154,10.2299995422363
"373",2016-02-03,"44",106,16,9.6299991607666,151,10.2349996566772
"374",2016-02-03,"56",91.4,18,9.88499975204468,209,10.2199993133545
"375",2016-02-03,"62",52.9,26,10.2599997520447,332,10.2549996376038
"376",2016-02-03,"66",52.7,22,10.0849995613098,523.5,10.9149994850159
"377",2016-02-03,"70",39.7,30,10.3749995231628,752.5,11.029999256134
"378",2016-02-03,"74",21.7,40,10.7249994277954,886,11.1299996376038
"379",2016-02-03,"76",19.8,55,10.8699994087219,998.5,11.1649994850159
"380",2016-02-03,"84",7.9,102,10.9049997329712,909,11.1499991416931
"381",2016-03-02,"16",8.8,88,13.695,188,9.905
"382",2016-03-02,"34",4.1,180,13.6449995040894,181,9.89999961853027
"383",2016-03-02,"44",3,200,13.7099990844727,182,9.88499927520752
"384",2016-03-02,"56",3,150,14.9699997901917,245,10.1849994659424
"385",2016-03-02,"62",16.8,48,14.8199996948242,377.5,9.77999925613403
"386",2016-03-02,"66",22.9,42,15.2349991798401,563.5,10.2149996757507
"387",2016-03-02,"70",12.4,56,15.5999994277954,776.5,10.4699993133545
"388",2016-03-02,"74",11.8,72,16.1349997520447,862,10.654999256134
"389",2016-03-02,"76",8,100,15.9249997138977,915.5,11.2549996376038
"390",2016-03-02,"84",4.9,132,16.0449991226196,901.5,12.8849992752075
"391",2016-04-04,"16",14.8,68,15.4599990844727,183,9.30999946594238
"392",2016-04-04,"34",15,64,15.8399996757507,213,9.27999973297119
"393",2016-04-04,"44",18.9,60,16.2999992370605,303,9.21499919891357
"394",2016-04-04,"56",14.3,58,16.6599988937378,391.5,9.64999914169312
"395",2016-04-04,"62",15.2,48,17.42999903361,570.333333333333,9.95666599273682
"396",2016-04-04,"66",11.6,62,17.6599998474121,753,10.3299999237061
"397",2016-04-04,"70",6.4,100,17.7149991989136,874,10.1899995803833
"398",2016-04-04,"74",5.4,120,17.8099994659424,888,11.1699991226196
"399",2016-04-04,"76",5.6,110,18.2049989700317,867,12.3749995231628
"400",2016-04-04,"84",3.9,126,19.6849985122681,652.5,12.7449998855591
"401",2016-04-28,"16",11.8,NA,17.2724995613098,162.5,9.35749936103821
"402",2016-04-28,"34",7.1,NA,17.0549993515015,161,9.29499959945679
"403",2016-04-28,"44",9.2,NA,16.8949995040894,193.5,9.27499961853027
"404",2016-04-28,"56",11.8,NA,17.7249994277954,299,9.3149995803833
"405",2016-04-28,"62",19.4,NA,18.3999996185303,506,8.88499927520752
"406",2016-04-28,"66",26.7,NA,18,688,8.79499959945679
"407",2016-04-28,"70",20.6,NA,18.1399993896484,823,8.37499952316284
"408",2016-04-28,"74",17.4,NA,18.0499992370605,852,8.243332862854
"409",2016-04-28,"76",15.2,NA,18.1599988937378,858,8.11999988555908
"410",2016-04-28,"84",6.6,NA,18.5799999237061,839,8.51999950408936
"411",2016-06-07,"16",9.6,87,22.5233319600423,142,7.96666638056437
"412",2016-06-07,"34",12.2,68,22.0749998092651,142.5,7.84999990463257
"413",2016-06-07,"44",9.6,88,22.0899982452393,138,7.68999981880188
"414",2016-06-07,"56",17.1,60,22.4699993133545,203.5,7.60999965667725
"415",2016-06-07,"62",27.7,42,22.5099992752075,424,7.89999985694885
"416",2016-06-07,"66",28.7,40,22.6249990463257,655,8.14499950408936
"417",2016-06-07,"70",11.5,72,22.8699989318848,879,7.38499975204468
"418",2016-06-07,"74",8.84,80,23.2249994277954,912,7.48999977111816
"419",2016-06-07,"76",5.7,108,23.774998664856,932,7.99499988555908
"420",2016-06-07,"84",2.46,256,25.3899993896484,960,8.7049994468689
"421",2016-06-30,"16",12.6,80,22.93,148,8.58
"422",2016-06-30,"34",9.1,112,23.02,126,7.73
"423",2016-06-30,"44",11.8,76,22.96,132,7.68
"424",2016-06-30,"56",12,60,23.85,224,8.175
"425",2016-06-30,"62",14.1,72,24.54,401,8.59
"426",2016-06-30,"66",18.9,58,24.84,649,9.25
"427",2016-06-30,"70",9.5,76,25.245,868.5,8.4
"428",2016-06-30,"74",7.7,88,25.51,907,8.42
"429",2016-06-30,"76",5.3,110,26.07,930,8.225
"430",2016-06-30,"84",6.9,172,27.795,999,10.6
"431",2016-07-26,"16",9.4,NA,22.6133321126302,133.333333333333,8.63999938964844
"432",2016-07-26,"34",6.8,NA,22.6933320363363,113,8.27666632334391
"433",2016-07-26,"44",9.6,NA,22.4049997329712,129,8.34499931335449
"434",2016-07-26,"56",11.1,NA,23.0549993515015,223.5,8.41499948501587
"435",2016-07-26,"62",20.1,NA,22.939998626709,417,8.30999946594238
"436",2016-07-26,"66",24.6,NA,23.019998550415,635,8.19999933242798
"437",2016-07-26,"70",16.1,NA,23.3799991607666,833,7.74499988555908
"438",2016-07-26,"74",12.3,NA,23.6399993896484,886,7.82999992370605
"439",2016-07-26,"76",8.1,NA,24.25,937,8.02666632334391
"440",2016-07-26,"84",4.6,NA,25.0766658782959,947,8.49333318074544
"441",2016-08-24,"16",NA,40,20.5466666666667,433.666666666667,9.17666666666667
"442",2016-08-24,"34",NA,148,21.08,144,8.845
"443",2016-08-24,"44",NA,160,21.05,148,8.49
"444",2016-08-24,"56",NA,120,21.595,187,9.005
"445",2016-08-24,"62",NA,56,22.11,335,8.635
"446",2016-08-24,"66",NA,30,21.9533333333333,556,8.63333333333333
"447",2016-08-24,"70",NA,36,23.855,789,8.47
"448",2016-08-24,"74",NA,56,24.215,867,8.495
"449",2016-08-24,"76",NA,68,24.7766666666667,926,8.26
"450",2016-08-24,"84",NA,94,25.415,935.5,8.115
"451",2016-09-29,"16",19.2,64,20.17,319,8.19
"452",2016-09-29,"34",3.5,192,20.21,151,8.055
"453",2016-09-29,"44",5,160,20.0333333333333,159.333333333333,8.15
"454",2016-09-29,"56",6.8,120,20.77,239,8.99
"455",2016-09-29,"62",18.8,52,20.88,403,8.535
"456",2016-09-29,"66",27.8,40,20.88,566,8.48
"457",2016-09-29,"70",18.6,50,21.24,756,8.125
"458",2016-09-29,"74",15.1,56,21.435,833,8.005
"459",2016-09-29,"76",9.8,84,21.685,869,7.865
"460",2016-09-29,"84",4.3,168,22.22,882,8.21
"461",2016-10-27,"16",13.3,70,17.45,898,8.1
"462",2016-10-27,"34",3.7,236,17.27,153,8.065
"463",2016-10-27,"44",3.7,208,17.38,159,8.175
"464",2016-10-27,"56",7.1,120,17.655,225,8.1
"465",2016-10-27,"62",24,37,17.85,358.5,8.275
"466",2016-10-27,"66",44.6,28,17.75,510,8.46
"467",2016-10-27,"70",29.5,33,17.92,693,8.475
"468",2016-10-27,"74",19.5,48,18.105,812,8.61
"469",2016-10-27,"76",9.5,80,18.28,876,8.665
"470",2016-10-27,"84",4.3,152,18.62,895,8.96
"471",2016-12-22,"16",49.4,24,8.78,130,9.89
"472",2016-12-22,"34",49.5,24,8.63,139,9.855
"473",2016-12-22,"44",54.6,24,8.41,117,10.135
"474",2016-12-22,"56",58.5,24,8.615,149,9.615
"475",2016-12-22,"62",48.2,28,9.715,255.5,9.755
"476",2016-12-22,"66",88.1,18,10.28,407,10.235
"477",2016-12-22,"70",78.6,20,10.405,601.5,10.285
"478",2016-12-22,"74",41,28,10.95,752.5,10.25
"479",2016-12-22,"76",16.3,52,11.24,934,10.27
"480",2016-12-22,"84",7.8,100,11.26,895.5,10.265
"481",2017-02-14,"16",209,8,10.95,115.5,9.68
"482",2017-02-14,"34",201,12,10.67,108.5,9.925
"483",2017-02-14,"44",185,12,10.51,99,10.05
"484",2017-02-14,"56",29,48,12.35,245.5,9.85
"485",2017-02-14,"62",23.8,54,12.7266666666667,510,9.89333333333333
"486",2017-02-14,"66",16.5,80,12.725,773,10.535
"487",2017-02-14,"70",14.3,90,13.065,810.5,10.185
"488",2017-02-14,"74",13.8,100,13.045,799,10.62
"489",2017-02-14,"76",11.4,120,12.7533333333333,737.666666666667,10.7033333333333
"490",2017-02-14,"84",14.9,88,12.7733333333333,602,11.7266666666667
"491",2017-03-13,"16",45.2,28,13.075,195,10.195
"492",2017-03-13,"34",49.6,32,12.74,176.666666666667,10.2933333333333
"493",2017-03-13,"44",34.2,44,14.19,263.666666666667,10.3733333333333
"494",2017-03-13,"56",23.4,44,13.9633333333333,564.666666666667,9.89
"495",2017-03-13,"62",18.3,50,14.51,839.5,9.99
"496",2017-03-13,"66",12.8,68,14.785,860,10.27
"497",2017-03-13,"70",7.6,76,14.87,823.666666666667,10.4866666666667
"498",2017-03-13,"74",23.9,48,15.0333333333333,817.333333333333,12.2033333333333
"499",2017-03-13,"76",11.4,56,15.69,682,14.8766666666667
"500",2017-03-13,"84",8.3,90,16.2833333333333,583,16.2966666666667
"501",2017-04-05,"16",19.7,60,14.45,156.666666666667,10.01
"502",2017-04-05,"34",18.7,60,14.4866666666667,169.333333333333,10.0166666666667
